1,2,3,4a,5,6,7,8,9,10,4b,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35a,35b,36,37,38
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
156.189129,18.2879235,5.716667,8.566563,11.007572,10.880978,9.684331,2.427521,4.158846,3.273735,3.159486,24.500709,15.467863,9.442495,2.654616,10.687915,10.381178,10.239155,4.409629,6.347418,2.586409,13.5000,5.0000,6.7735,45.3744,4.6778,61.2316,3.4172,38.0549,61.7947,2.6250,7.6650,9.1305,109.000005,77.900004,3.8500005,12.874485,15.68750125,24.354284,7.507038
2.41657,4.7563565,2.636593,28.591272,5.203077,1.333333,0.93578,1.026989,3.207831,11.775922,334.650392,6.280596,12.076594,4.27611,5.679131,5.645551,4.085532,6.080133,1.603661,9.286883,3.725162,10.5000,2.0000,17.1359,49.8421,3.8389,0.6260,5.3891,1.0750,3.0000,9.2250,26.3608,47.3818,8.450001,18.200001,15.3000015,11.874525,2.52083375,102.931744,18.381962
15.799369,2.534259,6.110195,21.399258,15.192085,23.163785,0.65088,7.85432,17.613728,0.801862,16.769501,9.37071,26.041005,14.197997,10.005517,5.612543,23.519362,7.449763,0.618056,1.566667,3.30711,2.2500,11.0000,4.7585,2.5415,2.4111,14.6932,1.7754,2.4750,6.3250,1.0500,11.3028,14.3960,110.4500055,9.075,8.524857,19.1992335,1.97916625,74.06526,12.1519
225.597393,1.5736245,12.175269,6.8,1.553463,16.43652,0.684817,1.203545,2.706110,1.670329,52.90152,59.515376,12.929225,4.289512,3.841982,14.824464,33.072611,6.714988,3.257293,1.766667,2.004475,3.0000,0.5000,5.1090,2.7228,4.8516,12.1659,6.7122,6.2500,208.3667,5.2500,48.3742,94.5109,1.4749995,105.173298,2.649894,6.49974,7.5416675,3.228572,15.213512
10.966667,33.813675,4.216213,2.55,31.027056,0.851981,19.476464,6.464309,42.143022,3.524489,2.188325,134.231032,13.178661,12.915327,2.388532,2.087968,15.050323,1.152553,4.09219,4.300621,2.455421,7.5000,5.0000,9.9340,5.6276,2.2471,25.2106,5.5801,6.1000,1.9749,2.4500,6.1283,17.6890,41.0000025,47.0481195,5.974761,4.699812,8.87698375,10.047942,339.78767
139.470914,7.11883725,0.666667,45.365077,11.976437,1.920764,6.030022,6.489081,28.788647,3.273825,3.256988,20.060965,21.647933,2.104641,10.205968,14.624125,2.187886,3.440884,0.551389,6.764978,3.658115,5.2500,7.0000,2.6671,2.8011,1.7210,21.7697,4.1814,4.1000,18.0993,33.1750,9.2546,190.6506,291.7888695,36.5985375,30.4737825,4.274829,10.91623,36.816858,2.842752
1.283282,47.06964675,90.938504,15.138062,9.05378,40.289339,32.755925,7.917656,1.904601,3.140367,203.701154,6.213686,1.587077,10.306147,0.968719,10.272671,1.520099,1.085791,27.39415,22.616653,1.904206,6.0000,7.0000,3.8302,18.2632,5.2829,50.0435,7.1184,3.1500,1.7749,8.1000,16.4155,221.9005,33.2986695,47.8730865,10.199592,6.6872325,6.08309,61.13934,66.143024
3.24987,49.13441225,6.45,25.000001,22.466063,9.404152,0.818445,7.51655,3.357395,1.971148,131.374185,23.051236,6.430828,11.792864,1.436706,6.815149,3.09022,7.717039,1.569965,3.858654,4.292904,2.2500,5.0000,3.3632,64.9800,8.3648,14.2206,5.8321,4.6750,6.4747,4.3250,14.5466,16.2377,27.3989055,4.724811,4.949802,15.474381,14.66608,4.805798,199.91442
317.92063,5.15277525,27.941385,35.426619,44.866073,3.841882,0.785544,5.68752,61.511559,4.275994,74.882677,0.918353,6.213709,1.853962,32.605638,9.02003,8.903006,5.245011,22.065516,3.19092,4.626951,8.1000,16.0000,15.0233,18.8157,7.4499,1.9547,5.4792,8.5250,1.1500,5.3750,6.3136,18.5670,24.4990215,70.272192,27.5488995,2.349906,14.624415,10.843552,245.025466
92.66296,3.14583325,28.465197,40.114956,22.048728,13.212638,0.784613,1.779213,1.177242,3.741526,13.463219,3.474435,1.870747,1.73717,5.863014,17.18878,0.835296,3.17359,1.8,12.326822,1.068989,1.5000,19.0000,3.4659,6.0228,15.1394,1.0263,5.6195,4.9750,46.9731,33.3000,13.8673,82.4375,34.1736345,1.724931,14.899404,14.899404,8.3121675,30.793738,91.313478
3.566524,29.502571,2.683333,288.772003,31.828903,19.259357,3.307502,1.854140,1.653873,1.035737,29.532213,2.538942,6.09686,4.844173,1.787249,1.153236,8.66922,2.121305,5.458174,1.937617,6.330675,1.1400,1.5000,4.9749,8.3554,4.8485,14.7621,23.6273,4.0000,45.0482,3.7000,30.6129,75.0416,143.944248,33.7236525,30.9987615,9.124635,7.7288575,43.245082,213.780126
110.678911,31.897432,13.9826,40.981862,17.229748,6.597844,11.87602,3.608018,5.762286,1.804018,36.831251,15.517882,20.512112,12.594682,1.553271,2.571266,2.706012,9.955293,4.635469,6.380789,1.236,1.5000,10.0000,5.1801,1.6600,15.9957,12.6708,35.9545,3.4750,14.3994,1.6250,18.8291,80.7412,0,15.049398,20.2991895,1.74993,8.6454875,7.84693,173.917598
1.033292,10.7333345,14.382615,15.065933,5.244916,23.836398,32.806271,3.13187,15.25895,1.536758,193.394941,12.444027,11.575996,2.639084,25.539879,1.753826,13.229328,11.69279,4.610015,2.939912,0.703586,1.5000,16.0000,22.4542,14.9609,9.2346,38.2794,2.4833,3.3250,1.5999,14.6750,27.3220,9.3226,0,4.699812,24.9490035,2.949882,27.51973375,6.542946,737.979558
4.949802,59.20833625,16.74928,134.513812,21.013459,2.238112,13.312557,11.074448,2.405442,3.19061,39.437357,12.694804,13.062115,12.076743,13.981253,3.674619,7.516559,21.647824,6.263835,4.693655,6.470695,3.0000,31.0000,2.8406,2.8496,11.6891,34.3112,1.2342,1.3250,57.4477,4.6750,13.9990,3.1049,0,52.6728945,6.549738,33.2236725,7.6871925,51.719796,17.980742
19.465889,134.85998225,31.523131,33.455964,10.857168,6.597964,1.469939,3.30729,32.697096,4.610095,1.971062,21.330647,5.144815,7.633666,15.718094,8.719282,5.47888,27.761467,8.581788,5.696002,0.837083,9.0000,15.0000,11.2583,7.6809,9.2868,4.5270,3.8682,6.1250,6.6997,7.3750,25.5355,17.2569,0,3.299868,9.24963,12.474501,2.1040825,2.769348,13.570616
95.662844,81.268901,25.158894,10.665437,1.770649,28.312868,21.898537,3.08207,57.452598,5.178023,10.97423,34.660168,14.916207,4.54359,56.742579,7.49992,1.336266,15.618152,15.346418,20.044426,7.556546,1.5000,5.0000,7.8900,2.4986,14.4580,1.5382,57.4886,8.1500,176.1055,10.8750,8.1161,29.1218,0,58.097679,17.024319,58.172676,3.624855,236.746956,52.98701
19.499221,48.27080825,19.382617,4.666667,17.154766,9.821678,2.756085,3.657863,1.377924,2.655821,7.834061,11.224878,5.11132,6.864987,15.467441,11.291787,5.111338,10.406374,22.775282,11.484747,1.202636,4.5000,1.0000,2.9710,2.4654,53.3316,57.1508,2.1308,1.6250,229.0908,3.0750,18.5594,25.5164,0,63.222474,43.110777,15.24939,10.1037625,25.831588,1061.342106
3.516526,82.91699325,6.532586,2.383333,3.724847,19.209197,0.668244,4.485033,193.152887,8.702569,3.140289,4.643714,1.636904,1.403523,6.848512,3.942117,13.730402,3.390859,47.183941,2.437786,1.753976,3.0000,34.0000,16.0045,3.4504,18.4869,9.2633,65.1905,2.0500,56.9727,2.6000,5.0132,87.5086,0,31.0987575,21.8741265,17.6992935,8.041345,163.711974,348.289454
10.99956,53.230359,13.549307,2.666667,1.870838,2.82292,26.775941,3.332346,102.880499,3.374232,53.368194,87.009621,1.870821,1.452798,1.386506,2.288425,9.487674,23.184493,1.317152,6.439174,2.872978,6.7500,1.0000,31.4970,6.6623,42.3834,3.7719,10.3850,4.2250,122.1461,13.5250,15.5431,12.5460,0,45.0731985,4.649814,39.7734105,4.3539925,16.716432,1.431176
104.645818,5.9797815,22.507948,11.549198,21.932871,21.561545,150.767109,5.712708,329.453,1.119423,66.020896,4.543252,4.910979,5.462007,17.188015,2.973178,2.271683,0.534722,7.039167,2.6059,3.073351,3.0000,4.0000,6.4869,2.4204,8.2491,92.3711,14.7474,1.4500,5.3998,18.3250,32.4234,39.0708,0,12.674493,10.274589,19.3492275,7.5621975,155.779944,24.518424
4.83314,79.15096525,2.033333,8.75,8.818472,9.490219,280.170609,1.9542,153.690110,6.413872,5.905032,1.486805,3.106896,3.942079,18.12345,8.518824,7.149282,62.254704,63.924621,16.519926,2.856442,6.7500,7.0000,11.0356,5.1381,27.5206,27.6622,5.2622,4.1500,183.6677,5.1000,51.7484,17.1582,0,4.299828,10.474581,31.3987455,4.781095,43.367164,77.83694
14.832741,23.5457215,15.034091,77.880401,5.528938,6.673623,47.421824,23.301632,15.033159,4.109138,115.422501,8.83624,5.178047,14.031154,10.456451,4.359653,4.242667,72.393735,10.857244,1.286144,3.190554,1.5000,9.0000,9.0426,12.9777,24.4536,3.8238,19.2779,8.6750,13.8244,33.0750,3.5126,15.1750,0,103.1458785,26.2989495,37.8484875,15.0416675,9.119174,0
52.347908,16.14742325,11.399945,22.531865,12.695454,14.740956,186.429781,25.807584,31.369464,7.316252,141.613724,8.084397,9.320706,8.568912,8.719529,19.526839,1.987951,9.420783,1.538436,33.156876,1.302692,0.7500,3.0000,55.1068,7.8864,2.5387,65.8596,2.8892,6.4250,25.2490,1.3250,45.0233,78.2584,0,17.274309,2.124915,39.0484395,47.8750025,46.672504,0
94.76288,29.84576,6.85806,156.944128,17.838801,27.527559,47.771977,20.795432,4.284836,2.07121,1.286189,15.684768,6.197268,4.326316,2.856177,0.768224,1.987603,0.90207,0.868056,1.620865,0.801779,1.1250,14.0000,9.1689,14.1251,129.7838,37.3467,1.8715,8.0000,1.3749,1.8750,13.0550,7.6878,0,90.3713895,13.99944,11.374545,22.6666675,165.623192,0
28.048879,451.684646,32.04927,104.012271,26.37516,10.122434,26.52573,7.779935,52.867292,4.409779,49.701612,25.640297,8.752494,5.746037,9.153811,1.469875,19.044976,2.739363,6.780501,1.536129,2.989965,1.5000,24.0000,19.6721,6.5074,15.3988,7.9742,6.0268,3.7750,7.2997,2.1000,44.0950,11.8296,0,12.049518,15.949362,2.624895,50.7500025,15.86,0
26.815595,86.0075965,22.815212,63.947802,9.722684,97.416257,1.202662,17.400918,120.341253,22.834281,47.06263,62.254712,2.889799,2.138079,1.686835,4.376463,8.68309,2.522146,51.681407,1.553453,1.102575,6.7500,87.0000,2.0412,9.3681,62.8360,54.0248,11.4926,7.0000,10.6996,10.2500,21.5279,4.2357,0,24.8990055,41.6983335,2.799888,8.7291675,80.321822,0
8.516326,281.734208,53.732216,35.198533,54.837179,19.359296,440,3.157085,3.182270,3.390549,11.826239,2.037735,3.390795,12.260527,15.702051,9.33736,4.593834,12.594747,22.892559,14.431883,5.09442,5.1000,2.0000,30.9750,3.6871,3.5324,85.5630,73.2959,2.8750,8.4247,21.0500,13.7367,4.2863,0,52.8728865,8.874645,69.772212,34.645835,6.926332,0
2.949882,1.183777,29.298529,41.14854,1.987568,13.646872,0,9.070550,2.806115,6.297429,196.242014,5.278428,3.975475,3.006602,4.098055,38.752744,1.139743,26.642417,3.323874,12.59468,3.942182,1.5000,7.0000,1.6744,35.5186,9.7963,15.7200,11.9236,6.9999,104.4476,1.5000,77.9854,3.8155,0,78.221874,7.99968,18.4742625,32.04166875,320.123082,0
35.181927,1.65849775,28.941089,25.98186,16.16927,12.026664,0,7.892067,58.304081,1.803921,17.11397,3.791552,9.303952,1.319613,1.850839,1.854048,6.760743,22.0657,48.115097,8.418906,1.88774,1.0500,48.0000,19.8214,14.0171,59.8973,6.7645,25.2647,2.4749,254.5148,15.4250,2.5253,13.4073,0,138.919449,2.524899,30.0737985,34.85416875,127.743074,0
26.698933,37.67185275,44.40688,100.979667,8.735901,33.273721,0,3.933702,165.616704,13.529918,3.825097,6.681615,5.042514,5.562337,3.220962,4.259235,12.945462,25.523245,4.893915,1.152258,2.254779,1.8000,52.0000,8.2053,3.7836,83.9901,58.5485,38.3566,4.1248,7.0497,5.7750,5.3018,16.8591,0,34.3486275,32.7486915,14.74941,10.625,16.72425,0
7.883018,51.36446875,5.533334,22.175296,18.591147,107.956325,0,9.621219,7.867301,15.244792,2.88981,10.690218,8.821543,4.125894,6.080119,3.324108,6.01326,22.750115,16.904374,15.968768,0.985714,0.7500,1.0000,4.4478,2.7169,53.7283,1.8602,104.0751,4.4998,1.6249,11.5250,4.3440,7.9571,0,17.149314,25.6989735,127.094922,23.7699725,70.735964,0
69.282892,24.4188525,26.965204,42.740223,5.812957,1.636643,0,18.691346,2.781222,3.655335,46.068724,3.407626,12.410846,3.908513,16.336446,19.109258,10.77392,1.570142,5.929766,18.875352,1.503145,6.0000,44.0000,17.2009,20.4151,7.8059,190.1203,10.6016,3.8248,9.6996,11.7750,49.7316,13.1316,0,11.924523,20.0991975,8.49966,25.22815875,23.155046,0
28.133335,4.06172375,12.883334,6.8,17.655758,14.46553,0,1.979621,121.44441,1.420159,5.261522,52.700077,12.344017,5.011133,3.958763,9.086541,11.425434,0.902044,11.658928,10.907351,5.612441,1.7500,21.0000,0.7004,16.4435,4.2302,0.7675,86.3538,9.9746,59.6226,9.4998,20.7155,69.4841,0,113.9466345,10.474581,95.8961685,7.99968,0,0
80.866671,181.55932375,10.999265,118.0,15.885148,4.409712,0,18.064938,120.692414,0.851706,25.205915,53.334814,1.586852,4.476642,10.540066,51.180221,2.104651,46.052227,87.828128,2.388626,3.223793,2.6000,15.0000,5.4321,1.6427,5.7888,13.4499,22.9220,4.2748,46.7244,4.7748,30.8274,39.3618,0,17.599296,8.924643,37.5235005,7.58303,0,0
44.566532,33.6790825,2.1,12.266667,38.351611,4.994307,0,33.27350,2.279897,3.198586,17.505399,3.791782,25.957689,13.663631,12.110051,3.524324,27.260309,0.634722,9.838429,2.589266,2.087991,4.2000,28.0000,31.5907,12.3740,15.9903,18.5812,2.5015,27.7739,135.1207,11.8495,3.6445,52.8272,0,35.4235845,6.224751,25.5989775,28.3009525,0,0
12.099517,78.16603725,17.782607,0,6.798436,15.818372,0,29.290518,1.177788,10.807434,69.620716,21.731442,4.209176,20.177992,1.219229,2.272114,15.033299,0.618056,8.802844,10.20569,7.583407,2.3000,38.0000,33.5290,9.4333,18.1850,2.8259,12.5883,56.5227,40.5484,17.0743,23.1728,36.5300,0,71.397147,9.574617,17.574297,57.768525,0,0
121.778467,16.7441645,3.733334,0,7.366279,10.130781,0,0.726123,2.780801,4.058769,77.956054,14.214853,7.048993,5.245017,11.97669,27.276998,10.473272,3.808474,9.337455,1.737162,1.486684,1.0000,2.0000,126.2911,11.7766,15.5095,3.3102,23.2147,1.1250,13.9244,30.4488,2.5620,7.1380,0,4.574817,12.774489,11.174553,8.874645,0,0
162.610169,409.0130275,12.34926,0,17.663089,16.912455,0,17.713727,23.051544,0.71834,19.894341,19.977605,34.693523,21.559029,13.93081,1.106337,2.756039,6.581069,124.525896,13.346266,1.152644,4.5000,88.0000,10.5619,5.6715,35.1066,2.3522,71.0678,8.4747,70.5972,10.5121,12.9990,70.3931,0,26.7739305,11.849526,15.124395,31.31124875,0,0
24.174034,19.14636675,21.865947,0,4.318963,14.23155,0,2.505756,2.981259,3.70873,32.104459,27.126839,15.885222,3.405516,1.636933,10.903653,2.238272,18.457736,7.884085,13.94762,12.961936,1.0000,12.0000,10.8270,3.5886,31.9043,5.1625,18.8278,4.9248,373.3079,2.6999,10.2111,31.9332,0,35.0485995,24.0990375,2.99988,3.541525,0,0
71.280485,29.7210095,4.566667,0,4.477012,6.514438,0,20.746053,38.810894,2.70553,150.416527,1.419761,7.950969,1.057449,2.839578,0.701389,42.594446,0.78494,1.03561,7.56672,9.454303,5.0000,5.0000,7.0052,22.2133,42.5943,11.4716,5.7954,3.8998,8.3497,23.4491,7.1182,65.5665,0,4.774809,39.7734105,7.624695,19.89503875,0,0
203.34939,15.6437925,22.048522,0,25.406105,9.08699,0,5.48694,4.359698,1.286242,7.216065,13.045778,15.391454,4.645989,3.157221,7.366343,7.232689,14.916542,74.147685,16.670315,1.186011,4.0000,2.5000,9.6628,1.3402,0.7756,50.0484,156.0546,9.3246,33.8973,10.3496,44.1399,4.8257,0,86.121558,18.0992775,2.099916,126.8490975,0,0
17.516668,2.59868175,19.615934,0,12.60151,2.722589,0,6.038633,101.950859,2.923151,6.18039,44.899395,4.06841,8.878038,8.251419,21.831756,48.122983,3.273717,6.748291,12.42757,3.273886,2.5000,19.5000,4.6219,9.5045,24.1393,45.5815,24.3356,5.2248,3.8750,9.7246,14.0027,18.3839,0,4.174833,9.024639,21.9741225,5.58311,0,0
71.313934,25.52028325,17.699267,0,3.400296,2.789258,0,5.486951,107.613221,2.873213,13.513178,24.353917,23.652692,3.774997,7.270243,11.525405,36.598416,18.975399,54.487411,3.15698,7.884243,12.0000,3.0000,3.4686,3.2945,27.1603,27.0892,109.1267,3.2999,2.3250,16.0994,58.8585,5.2267,0,44.6482155,5.599776,26.5489395,10.91623,0,0
223.88272,5.7318695,10.883334,0,8.845108,13.389298,0,3.883778,559.976129,5.294694,16.586722,10.590263,1.803725,3.131947,23.337605,6.581227,7.45821,26.609196,3.624697,3.875337,1.269525,4.0000,1.5000,22.3512,1.1274,5.4442,3.4552,28.5722,12.8245,8.3250,20.6992,6.1503,28.7280,0,2.6500005,11.924523,11.524539,2.83322,0,0
2.483234,8.4292005,24.715204,0,49.785079,9.595355,0,25.682058,610.216277,1.737148,32.288664,1.768501,25.172646,1.171759,20.355066,12.277212,11.066046,8.401877,91.887315,0.985423,2.956562,1.0000,1.0000,37.3355,1.9389,12.0329,22.3344,62.9410,1.4249,40.2252,90.1964,9.9354,8.2055,0,0.825,9.949602,5.574777,29.93768125,0,0
13.682787,73.30747025,38.8152,0,15.250268,7.71697,0,4.835270,180.976355,5.913158,17.170939,15.987414,7.900854,1.168056,4.87754,4.827478,34.526471,35.227938,2.455457,9.420986,5.963104,2.5000,2.0000,14.2363,0.5083,10.9847,54.1592,10.7089,3.5999,46.9481,21.5741,15.7307,10.1944,0,107.800005,11.49954,25.1489955,10.3954175,0,0
9.966268,137.150524,1.666667,0,8.201637,35.395104,0,6.890987,4.835189,2.722853,48.557619,58.879985,30.367284,11.340441,1.024797,16.620121,9.220601,2.038615,2.054628,25.172396,4.142528,2.0000,5.0000,6.4324,0.9349,18.3991,6.2635,24.9907,2.7249,2.8249,46.0482,7.9139,6.0447,0,24.9750015,5.674773,13.524459,33.74865125,0,0
0.966628,313.888757,1.533333,0,0.701521,12.293702,0,25.355286,5.813127,2.137899,3.173733,29.281639,1.620022,10.072409,7.14328,5.395249,13.73032,15.082721,5.57037,3.491102,3.391823,3.0000,33.0000,9.7792,2.7918,75.5183,7.9811,8.5637,13.9994,1.8499,20.7242,19.9360,21.7638,0,5.750001,3.424863,3.849846,11.83286,0,0
48.531394,4.54872775,12.315973,0,43.396119,24.019898,0,4.134515,36.45563,8.084508,32.80604,0.75,7.5167,5.161513,11.142626,17.138077,3.090305,2.021157,3.048613,7.567098,3.339874,1.0000,69.0000,56.2455,5.2642,9.1216,38.3726,120.9108,7.3247,2.6749,7.3747,18.2001,12.8724,0,42.550002,6.024759,1.799928,4.5623175,0,0
26.482275,3.67354925,62.814433,0,11.158003,10.105731,0,26.358356,220.687137,1.670473,61.064102,4.66969,2.722765,4.509911,2.754838,10.768188,3.158203,3.725019,2.424644,7.499571,1.920735,5.5000,1.0000,7.6232,2.0581,1.8445,140.1704,357.8058,2.8999,189.4264,1.8999,1.5398,3.7532,0,68.374875,42.2233125,36.1985535,5.66644,0,0
14.966069,53.28222375,48.947803,0,3.073497,44.013863,0,4.009047,283.690727,1.102532,64.514252,15.683706,16.887323,3.257263,41.542072,28.719257,22.732368,38.585365,2.051663,12.19378,0.986087,1.0000,15.0000,2.3982,2.2727,86.7686,2.8872,3.3545,13.1745,23.6741,0.2750,5.6623,38.7715,0,20.2741905,4.299828,16.074357,8.91631,0,0
35.831902,221.8492325,12.166667,0,13.730654,12.795429,0,13.504529,18.530702,6.514517,0,21.107379,1.202718,6.347347,0.987401,6.238868,27.995366,2.171494,2.154776,2.405264,2.866696,3.0000,14.0000,63.9807,1.6175,7.7226,7.3491,31.7475,7.1247,23.3241,0.2500,9.3146,22.6101,0,25.0989975,27.5488995,24.2740305,61.7475325,0,0
55.147796,0.9797095,16.332598,0,5.979881,13.045524,0,14.507439,81.831371,2.76039,0,50.101626,4.509943,9.2037,1.234722,5.169855,34.342784,1.503422,86.625656,18.925407,0.872505,1.0000,18.0000,17.5220,16.7954,6.3501,3.3348,25.0014,2.6749,199.3420,9.7010,82.1125,8.9110,0,60.197595,14.274429,15.624375,58.56016,0,0
12.566165,0.97888875,7.649319,0,4.125619,41.60899,0,17.563911,165.866652,7.161597,0,1.566667,19.509975,3.658074,11.324612,0.987664,3.934007,22.46661,2.689086,11.508716,6.616544,1.0000,19.0000,19.0887,3.4773,23.9509,88.0644,130.3720,1.4499,41.2734,13.6495,4.3058,15.2985,0,36.3485475,50.2729905,22.9990815,0,0,0
10.716238,132.90292225,37.81515,0,6.347369,10.439908,0,5.862914,168.572816,17.388298,0,1.274276,2.037787,6.681485,0.887733,13.026647,24.161625,0.75192,2.783876,1.654595,3.925323,1.5000,8.0000,10.3017,4.1900,1.7624,11.6146,12.0438,9.8496,233.1689,10.8246,4.9729,17.2583,0,29.8988055,23.5490595,17.574297,0,0,0
40.698374,0.4367825,19.307863,0,14.51629,27.477555,0,27.786422,116.031972,26.392033,0,21.746634,1.937726,15.885213,23.483025,2.655979,5.896411,17.563866,10.077928,2.849738,5.320136,5.5000,10.0000,9.6317,48.6430,1.9060,116.1768,24.3908,12.5245,32.2249,12.5245,45.3541,13.6473,0,74.047041,10.799568,14.574417,0,0,0
